,name,stationid,lat,lon,Unnamed: 0,End Date,counts
26269,"Portman Square, Marylebone",514,51.516204,-0.155525,28968,2021-01-03 16:00:00,2
26270,"Portman Square, Marylebone",514,51.516204,-0.155525,29210,2021-01-03 17:00:00,6
26271,"Portman Square, Marylebone",514,51.516204,-0.155525,30467,2021-01-03 21:00:00,1
26272,"Portman Square, Marylebone",514,51.516204,-0.155525,30668,2021-01-03 23:00:00,2
26273,"Portman Square, Marylebone",514,51.516204,-0.155525,31384,2021-01-04 07:00:00,1
26274,"Portman Square, Marylebone",514,51.516204,-0.155525,31785,2021-01-04 08:00:00,1
26275,"Portman Square, Marylebone",514,51.516204,-0.155525,33078,2021-01-04 12:00:00,1
26276,"Portman Square, Marylebone",514,51.516204,-0.155525,34140,2021-01-04 15:00:00,1
26277,"Portman Square, Marylebone",514,51.516204,-0.155525,34902,2021-01-04 17:00:00,2
26278,"Portman Square, Marylebone",514,51.516204,-0.155525,35382,2021-01-04 18:00:00,2
26279,"Portman Square, Marylebone",514,51.516204,-0.155525,35945,2021-01-04 19:00:00,1
26280,"Portman Square, Marylebone",514,51.516204,-0.155525,36241,2021-01-04 20:00:00,1
26281,"Portman Square, Marylebone",514,51.516204,-0.155525,37130,2021-01-05 06:00:00,1
26282,"Portman Square, Marylebone",514,51.516204,-0.155525,37627,2021-01-05 08:00:00,2
26283,"Portman Square, Marylebone",514,51.516204,-0.155525,38481,2021-01-05 10:00:00,1
26284,"Portman Square, Marylebone",514,51.516204,-0.155525,39156,2021-01-05 12:00:00,1
26285,"Portman Square, Marylebone",514,51.516204,-0.155525,39367,2021-01-05 13:00:00,2
26286,"Portman Square, Marylebone",514,51.516204,-0.155525,40621,2021-01-05 16:00:00,1
26287,"Portman Square, Marylebone",514,51.516204,-0.155525,40858,2021-01-05 17:00:00,2
26288,"Portman Square, Marylebone",514,51.516204,-0.155525,42479,2021-01-05 22:00:00,1
26289,"Russell Gardens, Olympia",515,51.500088,-0.211316,4098,2020-12-30 15:00:00,1
26290,"Russell Gardens, Olympia",515,51.500088,-0.211316,4900,2020-12-30 17:00:00,3
26291,"Russell Gardens, Olympia",515,51.500088,-0.211316,6306,2020-12-30 20:00:00,1
26292,"Russell Gardens, Olympia",515,51.500088,-0.211316,7371,2020-12-31 07:00:00,1
26293,"Russell Gardens, Olympia",515,51.500088,-0.211316,8498,2020-12-31 11:00:00,2
26294,"Russell Gardens, Olympia",515,51.500088,-0.211316,9154,2020-12-31 12:00:00,1
26295,"Russell Gardens, Olympia",515,51.500088,-0.211316,9685,2020-12-31 13:00:00,1
26296,"Russell Gardens, Olympia",515,51.500088,-0.211316,10217,2020-12-31 14:00:00,1
26297,"Russell Gardens, Olympia",515,51.500088,-0.211316,10759,2020-12-31 15:00:00,1
26298,"Russell Gardens, Olympia",515,51.500088,-0.211316,11008,2020-12-31 16:00:00,3
26299,"Russell Gardens, Olympia",515,51.500088,-0.211316,11775,2020-12-31 17:00:00,1
26300,"Russell Gardens, Olympia",515,51.500088,-0.211316,12528,2020-12-31 19:00:00,1
26301,"Russell Gardens, Olympia",515,51.500088,-0.211316,12691,2020-12-31 20:00:00,2
26302,"Russell Gardens, Olympia",515,51.500088,-0.211316,13714,2021-01-01 00:00:00,1
26303,"Russell Gardens, Olympia",515,51.500088,-0.211316,13937,2021-01-01 01:00:00,1
26304,"Russell Gardens, Olympia",515,51.500088,-0.211316,15258,2021-01-01 12:00:00,4
26305,"Russell Gardens, Olympia",515,51.500088,-0.211316,15943,2021-01-01 13:00:00,1
26306,"Russell Gardens, Olympia",515,51.500088,-0.211316,16380,2021-01-01 14:00:00,1
26307,"Russell Gardens, Olympia",515,51.500088,-0.211316,17639,2021-01-01 17:00:00,1
26308,"Russell Gardens, Olympia",515,51.500088,-0.211316,17792,2021-01-01 18:00:00,2
26309,"Russell Gardens, Olympia",515,51.500088,-0.211316,21153,2021-01-02 13:00:00,1
26310,"Russell Gardens, Olympia",515,51.500088,-0.211316,22906,2021-01-02 16:00:00,2
26311,"Russell Gardens, Olympia",515,51.500088,-0.211316,23914,2021-01-02 18:00:00,1
26312,"Russell Gardens, Olympia",515,51.500088,-0.211316,26245,2021-01-03 11:00:00,2
26313,"Russell Gardens, Olympia",515,51.500088,-0.211316,26923,2021-01-03 12:00:00,1
26314,"Russell Gardens, Olympia",515,51.500088,-0.211316,27870,2021-01-03 14:00:00,3
26315,"Russell Gardens, Olympia",515,51.500088,-0.211316,29502,2021-01-03 17:00:00,1
26316,"Russell Gardens, Olympia",515,51.500088,-0.211316,30716,2021-01-03 23:00:00,1
26317,"Russell Gardens, Olympia",515,51.500088,-0.211316,34141,2021-01-04 15:00:00,1
26318,"Russell Gardens, Olympia",515,51.500088,-0.211316,35197,2021-01-04 18:00:00,7
26319,"Russell Gardens, Olympia",515,51.500088,-0.211316,35790,2021-01-04 19:00:00,2
26320,"Russell Gardens, Olympia",515,51.500088,-0.211316,36450,2021-01-04 21:00:00,1
26321,"Russell Gardens, Olympia",515,51.500088,-0.211316,39536,2021-01-05 13:00:00,1
26322,"Russell Gardens, Olympia",515,51.500088,-0.211316,41034,2021-01-05 17:00:00,1
26323,"Russell Gardens, Olympia",515,51.500088,-0.211316,41303,2021-01-05 18:00:00,2
26324,"Russell Gardens, Olympia",515,51.500088,-0.211316,42108,2021-01-05 20:00:00,1
26325,"Russell Gardens, Olympia",515,51.500088,-0.211316,42323,2021-01-05 21:00:00,1
26326,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,354,2020-12-30 07:00:00,2
26327,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,540,2020-12-30 08:00:00,2
26328,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,2170,2020-12-30 12:00:00,2
26329,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,2754,2020-12-30 13:00:00,2
26330,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,3949,2020-12-30 15:00:00,2
26331,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,5609,2020-12-30 18:00:00,1
26332,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,6004,2020-12-30 19:00:00,1
26333,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,6307,2020-12-30 20:00:00,1
26334,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,6554,2020-12-30 21:00:00,1
26335,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,6733,2020-12-30 22:00:00,1
26336,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,7028,2020-12-31 01:00:00,1
26337,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,7372,2020-12-31 07:00:00,1
26338,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,7610,2020-12-31 08:00:00,1
26339,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,9155,2020-12-31 12:00:00,1
26340,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,9348,2020-12-31 13:00:00,4
26341,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,9833,2020-12-31 14:00:00,5
26342,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,10340,2020-12-31 15:00:00,6
26343,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,11305,2020-12-31 16:00:00,1
26344,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,11491,2020-12-31 17:00:00,3
26345,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,12172,2020-12-31 18:00:00,1
26346,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,12834,2020-12-31 20:00:00,1
26347,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,13503,2020-12-31 23:00:00,1
26348,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,14252,2021-01-01 03:00:00,1
26349,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,15153,2021-01-01 11:00:00,1
26350,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,15513,2021-01-01 12:00:00,1
26351,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,16381,2021-01-01 14:00:00,1
26352,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,16820,2021-01-01 15:00:00,1
26353,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,17129,2021-01-01 16:00:00,2
26354,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,17640,2021-01-01 17:00:00,1
26355,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,18473,2021-01-01 21:00:00,2
26356,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,19523,2021-01-02 10:00:00,2
26357,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,19899,2021-01-02 11:00:00,2
26358,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,21798,2021-01-02 14:00:00,1
26359,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,22206,2021-01-02 15:00:00,3
26360,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,22711,2021-01-02 16:00:00,4
26361,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,23384,2021-01-02 17:00:00,2
26362,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,23915,2021-01-02 18:00:00,1
26363,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,24116,2021-01-02 19:00:00,2
26364,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,24546,2021-01-02 20:00:00,1
26365,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,25104,2021-01-02 23:00:00,1
26366,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,25715,2021-01-03 09:00:00,1
26367,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,26409,2021-01-03 11:00:00,1
26368,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,26767,2021-01-03 12:00:00,2
26369,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,27871,2021-01-03 14:00:00,3
26370,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,29805,2021-01-03 18:00:00,1
26371,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,29950,2021-01-03 19:00:00,2
26372,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,30468,2021-01-03 21:00:00,1
26373,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,30622,2021-01-03 22:00:00,1
26374,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,33417,2021-01-04 13:00:00,1
26375,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,34142,2021-01-04 15:00:00,1
26376,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,34602,2021-01-04 16:00:00,1
26377,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,35946,2021-01-04 19:00:00,1
26378,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,36451,2021-01-04 21:00:00,1
26379,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,36633,2021-01-04 22:00:00,1
26380,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,36843,2021-01-05 00:00:00,1
26381,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,37007,2021-01-05 05:00:00,1
26382,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,37792,2021-01-05 08:00:00,1
26383,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,38166,2021-01-05 09:00:00,1
26384,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,38482,2021-01-05 10:00:00,1
26385,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,39157,2021-01-05 12:00:00,1
26386,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,39368,2021-01-05 13:00:00,2
26387,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,39627,2021-01-05 14:00:00,5
26388,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,40622,2021-01-05 16:00:00,1
26389,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,41637,2021-01-05 19:00:00,3
26390,"Chrisp Street Market, Poplar",516,51.5112,-0.014438,42585,2021-01-05 23:00:00,1
26391,"Ford Road, Old Ford",517,51.532513,-0.033085,951,2020-12-30 09:00:00,1
26392,"Ford Road, Old Ford",517,51.532513,-0.033085,1800,2020-12-30 11:00:00,1
26393,"Ford Road, Old Ford",517,51.532513,-0.033085,2336,2020-12-30 12:00:00,1
26394,"Ford Road, Old Ford",517,51.532513,-0.033085,3109,2020-12-30 14:00:00,5
26395,"Ford Road, Old Ford",517,51.532513,-0.033085,4999,2020-12-30 17:00:00,2
26396,"Ford Road, Old Ford",517,51.532513,-0.033085,6734,2020-12-30 22:00:00,1
26397,"Ford Road, Old Ford",517,51.532513,-0.033085,7373,2020-12-31 07:00:00,1
26398,"Ford Road, Old Ford",517,51.532513,-0.033085,8662,2020-12-31 11:00:00,1
26399,"Ford Road, Old Ford",517,51.532513,-0.033085,8877,2020-12-31 12:00:00,3
26400,"Ford Road, Old Ford",517,51.532513,-0.033085,10495,2020-12-31 15:00:00,3
26401,"Ford Road, Old Ford",517,51.532513,-0.033085,11306,2020-12-31 16:00:00,1
26402,"Ford Road, Old Ford",517,51.532513,-0.033085,12173,2020-12-31 18:00:00,1
26403,"Ford Road, Old Ford",517,51.532513,-0.033085,12304,2020-12-31 19:00:00,3
26404,"Ford Road, Old Ford",517,51.532513,-0.033085,13079,2020-12-31 21:00:00,1
26405,"Ford Road, Old Ford",517,51.532513,-0.033085,14741,2021-01-01 09:00:00,1
26406,"Ford Road, Old Ford",517,51.532513,-0.033085,15154,2021-01-01 11:00:00,1
26407,"Ford Road, Old Ford",517,51.532513,-0.033085,16821,2021-01-01 15:00:00,1
26408,"Ford Road, Old Ford",517,51.532513,-0.033085,17276,2021-01-01 16:00:00,1
26409,"Ford Road, Old Ford",517,51.532513,-0.033085,21308,2021-01-02 14:00:00,7
26410,"Ford Road, Old Ford",517,51.532513,-0.033085,22037,2021-01-02 15:00:00,5
26411,"Ford Road, Old Ford",517,51.532513,-0.033085,23528,2021-01-02 17:00:00,1
26412,"Ford Road, Old Ford",517,51.532513,-0.033085,23916,2021-01-02 18:00:00,1
26413,"Ford Road, Old Ford",517,51.532513,-0.033085,24963,2021-01-02 22:00:00,1
26414,"Ford Road, Old Ford",517,51.532513,-0.033085,25621,2021-01-03 09:00:00,2
26415,"Ford Road, Old Ford",517,51.532513,-0.033085,26246,2021-01-03 11:00:00,2
26416,"Ford Road, Old Ford",517,51.532513,-0.033085,27995,2021-01-03 14:00:00,2
26417,"Ford Road, Old Ford",517,51.532513,-0.033085,28969,2021-01-03 16:00:00,2
26418,"Ford Road, Old Ford",517,51.532513,-0.033085,29503,2021-01-03 17:00:00,1
26419,"Ford Road, Old Ford",517,51.532513,-0.033085,32438,2021-01-04 10:00:00,1
26420,"Ford Road, Old Ford",517,51.532513,-0.033085,35947,2021-01-04 19:00:00,1
26421,"Ford Road, Old Ford",517,51.532513,-0.033085,36763,2021-01-04 23:00:00,1
26422,"Ford Road, Old Ford",517,51.532513,-0.033085,37793,2021-01-05 08:00:00,1
26423,"Ford Road, Old Ford",517,51.532513,-0.033085,40623,2021-01-05 16:00:00,1
26424,"Ford Road, Old Ford",517,51.532513,-0.033085,41495,2021-01-05 18:00:00,1
26425,"Ford Road, Old Ford",517,51.532513,-0.033085,42000,2021-01-05 20:00:00,2
26426,"Ford Road, Old Ford",517,51.532513,-0.033085,42324,2021-01-05 21:00:00,1
26427,"Ford Road, Old Ford",517,51.532513,-0.033085,42586,2021-01-05 23:00:00,1
26428,"Antill Road, Mile End",518,51.528224,-0.037471,667,2020-12-30 08:00:00,1
26429,"Antill Road, Mile End",518,51.528224,-0.037471,1346,2020-12-30 10:00:00,1
26430,"Antill Road, Mile End",518,51.528224,-0.037471,1801,2020-12-30 11:00:00,1
26431,"Antill Road, Mile End",518,51.528224,-0.037471,3250,2020-12-30 14:00:00,3
26432,"Antill Road, Mile End",518,51.528224,-0.037471,4099,2020-12-30 15:00:00,1
26433,"Antill Road, Mile End",518,51.528224,-0.037471,4241,2020-12-30 16:00:00,6
26434,"Antill Road, Mile End",518,51.528224,-0.037471,4901,2020-12-30 17:00:00,3
26435,"Antill Road, Mile End",518,51.528224,-0.037471,5610,2020-12-30 18:00:00,1
26436,"Antill Road, Mile End",518,51.528224,-0.037471,6005,2020-12-30 19:00:00,1
26437,"Antill Road, Mile End",518,51.528224,-0.037471,6962,2020-12-31 00:00:00,1
26438,"Antill Road, Mile End",518,51.528224,-0.037471,7739,2020-12-31 09:00:00,2
26439,"Antill Road, Mile End",518,51.528224,-0.037471,8499,2020-12-31 11:00:00,2
26440,"Antill Road, Mile End",518,51.528224,-0.037471,8878,2020-12-31 12:00:00,3
26441,"Antill Road, Mile End",518,51.528224,-0.037471,9686,2020-12-31 13:00:00,1
26442,"Antill Road, Mile End",518,51.528224,-0.037471,9950,2020-12-31 14:00:00,3
26443,"Antill Road, Mile End",518,51.528224,-0.037471,10496,2020-12-31 15:00:00,3
26444,"Antill Road, Mile End",518,51.528224,-0.037471,11126,2020-12-31 16:00:00,2
26445,"Antill Road, Mile End",518,51.528224,-0.037471,13938,2021-01-01 01:00:00,1
26446,"Antill Road, Mile End",518,51.528224,-0.037471,15155,2021-01-01 11:00:00,1
26447,"Antill Road, Mile End",518,51.528224,-0.037471,15514,2021-01-01 12:00:00,1
26448,"Antill Road, Mile End",518,51.528224,-0.037471,15791,2021-01-01 13:00:00,2
26449,"Antill Road, Mile End",518,51.528224,-0.037471,16382,2021-01-01 14:00:00,1
26450,"Antill Road, Mile End",518,51.528224,-0.037471,17130,2021-01-01 16:00:00,2
26451,"Antill Road, Mile End",518,51.528224,-0.037471,17907,2021-01-01 18:00:00,1
26452,"Antill Road, Mile End",518,51.528224,-0.037471,18536,2021-01-01 21:00:00,1
26453,"Antill Road, Mile End",518,51.528224,-0.037471,19663,2021-01-02 10:00:00,1
26454,"Antill Road, Mile End",518,51.528224,-0.037471,20075,2021-01-02 11:00:00,1
26455,"Antill Road, Mile End",518,51.528224,-0.037471,21011,2021-01-02 13:00:00,2
26456,"Antill Road, Mile End",518,51.528224,-0.037471,21660,2021-01-02 14:00:00,2
26457,"Antill Road, Mile End",518,51.528224,-0.037471,22456,2021-01-02 15:00:00,1
26458,"Antill Road, Mile End",518,51.528224,-0.037471,22789,2021-01-02 16:00:00,3
26459,"Antill Road, Mile End",518,51.528224,-0.037471,23529,2021-01-02 17:00:00,1
26460,"Antill Road, Mile End",518,51.528224,-0.037471,24772,2021-01-02 21:00:00,1
26461,"Antill Road, Mile End",518,51.528224,-0.037471,25260,2021-01-03 01:00:00,1
26462,"Antill Road, Mile End",518,51.528224,-0.037471,25550,2021-01-03 08:00:00,1
26463,"Antill Road, Mile End",518,51.528224,-0.037471,25874,2021-01-03 10:00:00,2
26464,"Antill Road, Mile End",518,51.528224,-0.037471,26247,2021-01-03 11:00:00,2
26465,"Antill Road, Mile End",518,51.528224,-0.037471,27169,2021-01-03 13:00:00,4
26466,"Antill Road, Mile End",518,51.528224,-0.037471,27872,2021-01-03 14:00:00,3
26467,"Antill Road, Mile End",518,51.528224,-0.037471,29125,2021-01-03 16:00:00,1
26468,"Antill Road, Mile End",518,51.528224,-0.037471,29349,2021-01-03 17:00:00,2
26469,"Antill Road, Mile End",518,51.528224,-0.037471,33418,2021-01-04 13:00:00,1
26470,"Antill Road, Mile End",518,51.528224,-0.037471,34409,2021-01-04 16:00:00,2
26471,"Antill Road, Mile End",518,51.528224,-0.037471,34903,2021-01-04 17:00:00,2
26472,"Antill Road, Mile End",518,51.528224,-0.037471,35579,2021-01-04 18:00:00,1
26473,"Antill Road, Mile End",518,51.528224,-0.037471,39158,2021-01-05 12:00:00,1
26474,"Antill Road, Mile End",518,51.528224,-0.037471,39369,2021-01-05 13:00:00,2
26475,"Antill Road, Mile End",518,51.528224,-0.037471,39895,2021-01-05 14:00:00,1
26476,"Antill Road, Mile End",518,51.528224,-0.037471,40444,2021-01-05 16:00:00,2
26477,"Antill Road, Mile End",518,51.528224,-0.037471,40859,2021-01-05 17:00:00,2
26478,"Antill Road, Mile End",518,51.528224,-0.037471,41496,2021-01-05 18:00:00,1
26479,"Antill Road, Mile End",518,51.528224,-0.037471,41967,2021-01-05 20:00:00,3
26480,"Antill Road, Mile End",518,51.528224,-0.037471,42325,2021-01-05 21:00:00,1
26481,"Teviot Street, Poplar",519,51.518811,-0.011662,1347,2020-12-30 10:00:00,1
26482,"Teviot Street, Poplar",519,51.518811,-0.011662,2924,2020-12-30 13:00:00,1
26483,"Teviot Street, Poplar",519,51.518811,-0.011662,5179,2020-12-30 17:00:00,1
26484,"Teviot Street, Poplar",519,51.518811,-0.011662,6006,2020-12-30 19:00:00,1
26485,"Teviot Street, Poplar",519,51.518811,-0.011662,6174,2020-12-30 20:00:00,2
26486,"Teviot Street, Poplar",519,51.518811,-0.011662,11127,2020-12-31 16:00:00,2
26487,"Teviot Street, Poplar",519,51.518811,-0.011662,12835,2020-12-31 20:00:00,1
26488,"Teviot Street, Poplar",519,51.518811,-0.011662,16822,2021-01-01 15:00:00,1
26489,"Teviot Street, Poplar",519,51.518811,-0.011662,22310,2021-01-02 15:00:00,2
26490,"Teviot Street, Poplar",519,51.518811,-0.011662,23055,2021-01-02 16:00:00,1
26491,"Teviot Street, Poplar",519,51.518811,-0.011662,26008,2021-01-03 10:00:00,1
26492,"Teviot Street, Poplar",519,51.518811,-0.011662,26410,2021-01-03 11:00:00,1
26493,"Teviot Street, Poplar",519,51.518811,-0.011662,27782,2021-01-03 14:00:00,4
26494,"Teviot Street, Poplar",519,51.518811,-0.011662,29806,2021-01-03 18:00:00,1
26495,"Teviot Street, Poplar",519,51.518811,-0.011662,30717,2021-01-03 23:00:00,1
26496,"Teviot Street, Poplar",519,51.518811,-0.011662,35099,2021-01-04 17:00:00,1
26497,"Teviot Street, Poplar",519,51.518811,-0.011662,38803,2021-01-05 11:00:00,1
26498,"Teviot Street, Poplar",519,51.518811,-0.011662,39896,2021-01-05 14:00:00,1
26499,"Teviot Street, Poplar",519,51.518811,-0.011662,41035,2021-01-05 17:00:00,1
26500,"Bancroft Road, Bethnal Green",520,51.526041,-0.047218,952,2020-12-30 09:00:00,1
26501,"Bancroft Road, Bethnal Green",520,51.526041,-0.047218,1348,2020-12-30 10:00:00,1
26502,"Bancroft Road, Bethnal Green",520,51.526041,-0.047218,2925,2020-12-30 13:00:00,1
26503,"Bancroft Road, Bethnal Green",520,51.526041,-0.047218,3513,2020-12-30 14:00:00,1
26504,"Bancroft Road, Bethnal Green",520,51.526041,-0.047218,4689,2020-12-30 16:00:00,1
26505,"Bancroft Road, Bethnal Green",520,51.526041,-0.047218,6447,2020-12-30 21:00:00,2
26506,"Bancroft Road, Bethnal Green",520,51.526041,-0.047218,6735,2020-12-30 22:00:00,1
